categoria,ent,fecha,popularity_score
transp_logist,Aguascalientes,5/23/2021,77
transp_logist,Aguascalientes,5/30/2021,55
transp_logist,Aguascalientes,6/6/2021,64
transp_logist,Baja California,6/19/2016,42
transp_logist,Baja California,6/26/2016,51
transp_logist,Baja California,7/3/2016,52
transp_logist,Baja California,7/10/2016,51
transp_logist,Baja California,7/17/2016,53
transp_logist,Baja California,7/24/2016,47
transp_logist,Baja California,7/31/2016,55
transp_logist,Baja California,8/7/2016,77
transp_logist,Baja California,8/14/2016,83
transp_logist,Baja California,8/21/2016,61
transp_logist,Baja California,8/28/2016,53
transp_logist,Baja California,9/4/2016,59
transp_logist,Baja California,9/11/2016,54
transp_logist,Baja California,9/18/2016,45
transp_logist,Baja California,9/25/2016,50
transp_logist,Baja California,10/2/2016,57
transp_logist,Baja California,10/9/2016,56
transp_logist,Baja California,10/16/2016,52
transp_logist,Baja California,10/23/2016,54
transp_logist,Baja California,10/30/2016,58
transp_logist,Baja California,11/6/2016,60
transp_logist,Baja California,11/13/2016,53
transp_logist,Baja California,11/20/2016,54
transp_logist,Baja California,11/27/2016,54
transp_logist,Baja California,12/4/2016,50
transp_logist,Baja California,12/11/2016,49
transp_logist,Baja California,12/18/2016,51
transp_logist,Baja California,12/25/2016,45
transp_logist,Baja California,1/1/2017,47
transp_logist,Baja California,1/8/2017,51
transp_logist,Baja California,1/15/2017,54
transp_logist,Baja California,1/22/2017,52
transp_logist,Baja California,1/29/2017,49
transp_logist,Baja California,2/5/2017,50
transp_logist,Baja California,2/12/2017,53
transp_logist,Baja California,2/19/2017,51
transp_logist,Baja California,2/26/2017,53
transp_logist,Baja California,3/5/2017,52
transp_logist,Baja California,3/12/2017,65
transp_logist,Baja California,3/19/2017,54
transp_logist,Baja California,3/26/2017,53
transp_logist,Baja California,4/2/2017,56
transp_logist,Baja California,4/9/2017,42
transp_logist,Baja California,4/16/2017,54
transp_logist,Baja California,4/23/2017,60
transp_logist,Baja California,4/30/2017,51
transp_logist,Baja California,5/7/2017,54
transp_logist,Baja California,5/14/2017,57
transp_logist,Baja California,5/21/2017,52
transp_logist,Baja California,5/28/2017,52
transp_logist,Baja California,6/4/2017,59
transp_logist,Baja California,6/11/2017,54
transp_logist,Baja California,6/18/2017,59
transp_logist,Baja California,6/25/2017,55
transp_logist,Baja California,7/2/2017,53
transp_logist,Baja California,7/9/2017,55
transp_logist,Baja California,7/16/2017,50
transp_logist,Baja California,7/23/2017,55
transp_logist,Baja California,7/30/2017,48
transp_logist,Baja California,8/6/2017,53
transp_logist,Baja California,8/13/2017,58
transp_logist,Baja California,8/20/2017,54
transp_logist,Baja California,8/27/2017,54
transp_logist,Baja California,9/3/2017,47
transp_logist,Baja California,9/10/2017,56
transp_logist,Baja California,9/17/2017,53
transp_logist,Baja California,9/24/2017,56
transp_logist,Baja California,10/1/2017,54
transp_logist,Baja California,10/8/2017,60
transp_logist,Baja California,10/15/2017,58
transp_logist,Baja California,10/22/2017,47
transp_logist,Baja California,10/29/2017,61
transp_logist,Baja California,11/5/2017,59
transp_logist,Baja California,11/12/2017,53
transp_logist,Baja California,11/19/2017,66
transp_logist,Baja California,11/26/2017,60
transp_logist,Baja California,12/3/2017,57
transp_logist,Baja California,12/10/2017,56
transp_logist,Baja California,12/17/2017,63
transp_logist,Baja California,12/24/2017,33
transp_logist,Baja California,12/31/2017,44
transp_logist,Baja California,1/7/2018,56
transp_logist,Baja California,1/14/2018,60
transp_logist,Baja California,1/21/2018,62
transp_logist,Baja California,1/28/2018,53
transp_logist,Baja California,2/4/2018,57
transp_logist,Baja California,2/11/2018,56
transp_logist,Baja California,2/18/2018,61
transp_logist,Baja California,2/25/2018,56
transp_logist,Baja California,3/4/2018,56
transp_logist,Baja California,3/11/2018,54
transp_logist,Baja California,3/18/2018,57
transp_logist,Baja California,3/25/2018,48
transp_logist,Baja California,4/1/2018,53
transp_logist,Baja California,4/8/2018,52
transp_logist,Baja California,4/15/2018,57
transp_logist,Baja California,4/22/2018,54
transp_logist,Baja California,4/29/2018,56
transp_logist,Baja California,5/6/2018,63
transp_logist,Baja California,5/13/2018,67
transp_logist,Baja California,5/20/2018,60
transp_logist,Baja California,5/27/2018,64
transp_logist,Baja California,6/3/2018,59
transp_logist,Baja California,6/10/2018,51
transp_logist,Baja California,6/17/2018,55
transp_logist,Baja California,6/24/2018,44
transp_logist,Baja California,7/1/2018,56
transp_logist,Baja California,7/8/2018,62
transp_logist,Baja California,7/15/2018,52
transp_logist,Baja California,7/22/2018,67
transp_logist,Baja California,7/29/2018,55
transp_logist,Baja California,8/5/2018,48
transp_logist,Baja California,8/12/2018,54
transp_logist,Baja California,8/19/2018,61
transp_logist,Baja California,8/26/2018,61
transp_logist,Baja California,9/2/2018,64
transp_logist,Baja California,9/9/2018,54
transp_logist,Baja California,9/16/2018,55
transp_logist,Baja California,9/23/2018,58
transp_logist,Baja California,9/30/2018,55
transp_logist,Baja California,10/7/2018,58
transp_logist,Baja California,10/14/2018,61
transp_logist,Baja California,10/21/2018,63
transp_logist,Baja California,10/28/2018,56
transp_logist,Baja California,11/4/2018,57
transp_logist,Baja California,11/11/2018,65
transp_logist,Baja California,11/18/2018,59
transp_logist,Baja California,11/25/2018,74
transp_logist,Baja California,12/2/2018,74
transp_logist,Baja California,12/9/2018,72
transp_logist,Baja California,12/16/2018,70
transp_logist,Baja California,12/23/2018,48
transp_logist,Baja California,12/30/2018,48
transp_logist,Baja California,1/6/2019,62
transp_logist,Baja California,1/13/2019,53
transp_logist,Baja California,1/20/2019,64
transp_logist,Baja California,1/27/2019,57
transp_logist,Baja California,2/3/2019,59
transp_logist,Baja California,2/10/2019,70
transp_logist,Baja California,2/17/2019,60
transp_logist,Baja California,2/24/2019,63
transp_logist,Baja California,3/3/2019,68
transp_logist,Baja California,3/10/2019,63
transp_logist,Baja California,3/17/2019,58
transp_logist,Baja California,3/24/2019,66
transp_logist,Baja California,3/31/2019,60
transp_logist,Baja California,4/7/2019,62
transp_logist,Baja California,4/14/2019,59
transp_logist,Baja California,4/21/2019,57
transp_logist,Baja California,4/28/2019,62
transp_logist,Baja California,5/5/2019,53
transp_logist,Baja California,5/12/2019,60
transp_logist,Baja California,5/19/2019,73
transp_logist,Baja California,5/26/2019,68
transp_logist,Baja California,6/2/2019,70
transp_logist,Baja California,6/9/2019,65
transp_logist,Baja California,6/16/2019,64
transp_logist,Baja California,6/23/2019,66
transp_logist,Baja California,6/30/2019,60
transp_logist,Baja California,7/7/2019,67
transp_logist,Baja California,7/14/2019,68
transp_logist,Baja California,7/21/2019,63
transp_logist,Baja California,7/28/2019,68
transp_logist,Baja California,8/4/2019,62
transp_logist,Baja California,8/11/2019,71
transp_logist,Baja California,8/18/2019,64
transp_logist,Baja California,8/25/2019,60
transp_logist,Baja California,9/1/2019,70
transp_logist,Baja California,9/8/2019,69
transp_logist,Baja California,9/15/2019,55
transp_logist,Baja California,9/22/2019,59
transp_logist,Baja California,9/29/2019,59
transp_logist,Baja California,10/6/2019,60
transp_logist,Baja California,10/13/2019,69
transp_logist,Baja California,10/20/2019,64
transp_logist,Baja California,10/27/2019,58
transp_logist,Baja California,11/3/2019,72
transp_logist,Baja California,11/10/2019,62
transp_logist,Baja California,11/17/2019,68
transp_logist,Baja California,11/24/2019,63
transp_logist,Baja California,12/1/2019,81
transp_logist,Baja California,12/8/2019,75
transp_logist,Baja California,12/15/2019,64
transp_logist,Baja California,12/22/2019,64
transp_logist,Baja California,12/29/2019,49
transp_logist,Baja California,1/5/2020,65
transp_logist,Baja California,1/12/2020,65
transp_logist,Baja California,1/19/2020,68
transp_logist,Baja California,1/26/2020,66
transp_logist,Baja California,2/2/2020,60
transp_logist,Baja California,2/9/2020,67
transp_logist,Baja California,2/16/2020,60
transp_logist,Baja California,2/23/2020,59
transp_logist,Baja California,3/1/2020,71
transp_logist,Baja California,3/8/2020,68
transp_logist,Baja California,3/15/2020,59
transp_logist,Baja California,3/22/2020,54
transp_logist,Baja California,3/29/2020,57
transp_logist,Baja California,4/5/2020,43
transp_logist,Baja California,4/12/2020,60
transp_logist,Baja California,4/19/2020,72
transp_logist,Baja California,4/26/2020,60
transp_logist,Baja California,5/3/2020,70
transp_logist,Baja California,5/10/2020,83
transp_logist,Baja California,5/17/2020,84
transp_logist,Baja California,5/24/2020,89
transp_logist,Baja California,5/31/2020,87
transp_logist,Baja California,6/7/2020,100
transp_logist,Baja California,6/14/2020,94
transp_logist,Baja California,6/21/2020,85
transp_logist,Baja California,6/28/2020,85
transp_logist,Baja California,7/5/2020,78
transp_logist,Baja California,7/12/2020,82
transp_logist,Baja California,7/19/2020,85
transp_logist,Baja California,7/26/2020,84
transp_logist,Baja California,8/2/2020,87
transp_logist,Baja California,8/9/2020,79
transp_logist,Baja California,8/16/2020,78
transp_logist,Baja California,8/23/2020,67
transp_logist,Baja California,8/30/2020,68
transp_logist,Baja California,9/6/2020,69
transp_logist,Baja California,9/13/2020,69
transp_logist,Baja California,9/20/2020,70
transp_logist,Baja California,9/27/2020,70
transp_logist,Baja California,10/4/2020,70
transp_logist,Baja California,10/11/2020,67
transp_logist,Baja California,10/18/2020,75
transp_logist,Baja California,10/25/2020,71
transp_logist,Baja California,11/1/2020,60
transp_logist,Baja California,11/8/2020,76
transp_logist,Baja California,11/15/2020,72
transp_logist,Baja California,11/22/2020,71
transp_logist,Baja California,11/29/2020,75
transp_logist,Baja California,12/6/2020,80
transp_logist,Baja California,12/13/2020,86
transp_logist,Baja California,12/20/2020,71
transp_logist,Baja California,12/27/2020,52
transp_logist,Baja California,1/3/2021,63
transp_logist,Baja California,1/10/2021,67
transp_logist,Baja California,1/17/2021,64
transp_logist,Baja California,1/24/2021,70
transp_logist,Baja California,1/31/2021,68
transp_logist,Baja California,2/7/2021,72
transp_logist,Baja California,2/14/2021,72
transp_logist,Baja California,2/21/2021,72
transp_logist,Baja California,2/28/2021,78
transp_logist,Baja California,3/7/2021,77
transp_logist,Baja California,3/14/2021,69
transp_logist,Baja California,3/21/2021,75
transp_logist,Baja California,3/28/2021,69
transp_logist,Baja California,4/4/2021,69
transp_logist,Baja California,4/11/2021,79
transp_logist,Baja California,4/18/2021,69
transp_logist,Baja California,4/25/2021,71
transp_logist,Baja California,5/2/2021,73
transp_logist,Baja California,5/9/2021,72
transp_logist,Baja California,5/16/2021,74
transp_logist,Baja California,5/23/2021,75
transp_logist,Baja California,5/30/2021,79
transp_logist,Baja California,6/6/2021,85
transp_logist,Baja California Sur,6/19/2016,39
transp_logist,Baja California Sur,6/26/2016,47
transp_logist,Baja California Sur,7/3/2016,44
transp_logist,Baja California Sur,7/10/2016,59
transp_logist,Baja California Sur,7/17/2016,51
transp_logist,Baja California Sur,7/24/2016,33
transp_logist,Baja California Sur,7/31/2016,50
transp_logist,Baja California Sur,8/7/2016,54
transp_logist,Baja California Sur,8/14/2016,66
transp_logist,Baja California Sur,8/21/2016,48
transp_logist,Baja California Sur,8/28/2016,29
transp_logist,Baja California Sur,9/4/2016,36
transp_logist,Baja California Sur,9/11/2016,29
transp_logist,Baja California Sur,9/18/2016,50
transp_logist,Baja California Sur,9/25/2016,38
transp_logist,Baja California Sur,10/2/2016,45
transp_logist,Baja California Sur,10/9/2016,46
transp_logist,Baja California Sur,10/16/2016,40
transp_logist,Baja California Sur,10/23/2016,38
transp_logist,Baja California Sur,10/30/2016,29
transp_logist,Baja California Sur,11/6/2016,43
transp_logist,Baja California Sur,11/13/2016,53
transp_logist,Baja California Sur,11/20/2016,41
transp_logist,Baja California Sur,11/27/2016,51
transp_logist,Baja California Sur,12/4/2016,71
transp_logist,Baja California Sur,12/11/2016,59
transp_logist,Baja California Sur,12/18/2016,55
transp_logist,Baja California Sur,12/25/2016,32
transp_logist,Baja California Sur,1/1/2017,59
transp_logist,Baja California Sur,1/8/2017,51
transp_logist,Baja California Sur,1/15/2017,52
transp_logist,Baja California Sur,1/22/2017,39
transp_logist,Baja California Sur,1/29/2017,46
transp_logist,Baja California Sur,2/5/2017,68
transp_logist,Baja California Sur,2/12/2017,43
transp_logist,Baja California Sur,2/19/2017,47
transp_logist,Baja California Sur,2/26/2017,54
transp_logist,Baja California Sur,3/5/2017,54
transp_logist,Baja California Sur,3/12/2017,47
transp_logist,Baja California Sur,3/19/2017,39
transp_logist,Baja California Sur,3/26/2017,48
transp_logist,Baja California Sur,4/2/2017,51
transp_logist,Baja California Sur,4/9/2017,33
transp_logist,Baja California Sur,4/16/2017,50
transp_logist,Baja California Sur,4/23/2017,40
transp_logist,Baja California Sur,4/30/2017,46
transp_logist,Baja California Sur,5/7/2017,51
transp_logist,Baja California Sur,5/14/2017,41
transp_logist,Baja California Sur,5/21/2017,64
transp_logist,Baja California Sur,5/28/2017,46
transp_logist,Baja California Sur,6/4/2017,60
transp_logist,Baja California Sur,6/11/2017,52
transp_logist,Baja California Sur,6/18/2017,44
transp_logist,Baja California Sur,6/25/2017,73
transp_logist,Baja California Sur,7/2/2017,36
transp_logist,Baja California Sur,7/9/2017,43
transp_logist,Baja California Sur,7/16/2017,45
transp_logist,Baja California Sur,7/23/2017,52
transp_logist,Baja California Sur,7/30/2017,39
transp_logist,Baja California Sur,8/6/2017,44
transp_logist,Baja California Sur,8/13/2017,45
transp_logist,Baja California Sur,8/20/2017,49
transp_logist,Baja California Sur,8/27/2017,34
transp_logist,Baja California Sur,9/3/2017,44
transp_logist,Baja California Sur,9/10/2017,30
transp_logist,Baja California Sur,9/17/2017,42
transp_logist,Baja California Sur,9/24/2017,40
transp_logist,Baja California Sur,10/1/2017,31
transp_logist,Baja California Sur,10/8/2017,49
transp_logist,Baja California Sur,10/15/2017,53
transp_logist,Baja California Sur,10/22/2017,57
transp_logist,Baja California Sur,10/29/2017,58
transp_logist,Baja California Sur,11/5/2017,35
transp_logist,Baja California Sur,11/12/2017,57
transp_logist,Baja California Sur,11/19/2017,68
transp_logist,Baja California Sur,11/26/2017,42
transp_logist,Baja California Sur,12/3/2017,56
transp_logist,Baja California Sur,12/10/2017,64
transp_logist,Baja California Sur,12/17/2017,63
transp_logist,Baja California Sur,12/24/2017,49
transp_logist,Baja California Sur,12/31/2017,46
transp_logist,Baja California Sur,1/7/2018,39
transp_logist,Baja California Sur,1/14/2018,53
transp_logist,Baja California Sur,1/21/2018,40
transp_logist,Baja California Sur,1/28/2018,42
transp_logist,Baja California Sur,2/4/2018,55
transp_logist,Baja California Sur,2/11/2018,67
transp_logist,Baja California Sur,2/18/2018,56
transp_logist,Baja California Sur,2/25/2018,62
transp_logist,Baja California Sur,3/4/2018,49
transp_logist,Baja California Sur,3/11/2018,45
transp_logist,Baja California Sur,3/18/2018,46
transp_logist,Baja California Sur,3/25/2018,46
transp_logist,Baja California Sur,4/1/2018,47
transp_logist,Baja California Sur,4/8/2018,53
transp_logist,Baja California Sur,4/15/2018,58
transp_logist,Baja California Sur,4/22/2018,51
transp_logist,Baja California Sur,4/29/2018,40
transp_logist,Baja California Sur,5/6/2018,49
transp_logist,Baja California Sur,5/13/2018,53
transp_logist,Baja California Sur,5/20/2018,56
transp_logist,Baja California Sur,5/27/2018,41
transp_logist,Baja California Sur,6/3/2018,57
transp_logist,Baja California Sur,6/10/2018,46
transp_logist,Baja California Sur,6/17/2018,49
transp_logist,Baja California Sur,6/24/2018,55
transp_logist,Baja California Sur,7/1/2018,39
transp_logist,Baja California Sur,7/8/2018,38
transp_logist,Baja California Sur,7/15/2018,52
transp_logist,Baja California Sur,7/22/2018,44
transp_logist,Baja California Sur,7/29/2018,46
transp_logist,Baja California Sur,8/5/2018,45
transp_logist,Baja California Sur,8/12/2018,56
transp_logist,Baja California Sur,8/19/2018,57
transp_logist,Baja California Sur,8/26/2018,44
transp_logist,Baja California Sur,9/2/2018,36
transp_logist,Baja California Sur,9/9/2018,35
transp_logist,Baja California Sur,9/16/2018,54
transp_logist,Baja California Sur,9/23/2018,36
transp_logist,Baja California Sur,9/30/2018,40
transp_logist,Baja California Sur,10/7/2018,50
transp_logist,Baja California Sur,10/14/2018,52
transp_logist,Baja California Sur,10/21/2018,56
transp_logist,Baja California Sur,10/28/2018,42
transp_logist,Baja California Sur,11/4/2018,35
transp_logist,Baja California Sur,11/11/2018,53
transp_logist,Baja California Sur,11/18/2018,49
transp_logist,Baja California Sur,11/25/2018,69
transp_logist,Baja California Sur,12/2/2018,63
transp_logist,Baja California Sur,12/9/2018,50
transp_logist,Baja California Sur,12/16/2018,70
transp_logist,Baja California Sur,12/23/2018,51
transp_logist,Baja California Sur,12/30/2018,43
transp_logist,Baja California Sur,1/6/2019,57
transp_logist,Baja California Sur,1/13/2019,59
transp_logist,Baja California Sur,1/20/2019,52
transp_logist,Baja California Sur,1/27/2019,52
transp_logist,Baja California Sur,2/3/2019,69
transp_logist,Baja California Sur,2/10/2019,57
transp_logist,Baja California Sur,2/17/2019,50
transp_logist,Baja California Sur,2/24/2019,55
transp_logist,Baja California Sur,3/3/2019,45
transp_logist,Baja California Sur,3/10/2019,30
transp_logist,Baja California Sur,3/17/2019,40
transp_logist,Baja California Sur,3/24/2019,67
transp_logist,Baja California Sur,3/31/2019,65
transp_logist,Baja California Sur,4/7/2019,67
transp_logist,Baja California Sur,4/14/2019,59
transp_logist,Baja California Sur,4/21/2019,62
transp_logist,Baja California Sur,4/28/2019,39
transp_logist,Baja California Sur,5/5/2019,53
transp_logist,Baja California Sur,5/12/2019,37
transp_logist,Baja California Sur,5/19/2019,58
transp_logist,Baja California Sur,5/26/2019,53
transp_logist,Baja California Sur,6/2/2019,64
transp_logist,Baja California Sur,6/9/2019,64
transp_logist,Baja California Sur,6/16/2019,67
transp_logist,Baja California Sur,6/23/2019,56
transp_logist,Baja California Sur,6/30/2019,56
transp_logist,Baja California Sur,7/7/2019,67
transp_logist,Baja California Sur,7/14/2019,76
transp_logist,Baja California Sur,7/21/2019,56
transp_logist,Baja California Sur,7/28/2019,55
transp_logist,Baja California Sur,8/4/2019,57
transp_logist,Baja California Sur,8/11/2019,58
transp_logist,Baja California Sur,8/18/2019,59
transp_logist,Baja California Sur,8/25/2019,61
transp_logist,Baja California Sur,9/1/2019,39
transp_logist,Baja California Sur,9/8/2019,47
transp_logist,Baja California Sur,9/15/2019,42
transp_logist,Baja California Sur,9/22/2019,48
transp_logist,Baja California Sur,9/29/2019,49
transp_logist,Baja California Sur,10/6/2019,66
transp_logist,Baja California Sur,10/13/2019,59
transp_logist,Baja California Sur,10/20/2019,64
transp_logist,Baja California Sur,10/27/2019,69
transp_logist,Baja California Sur,11/3/2019,67
transp_logist,Baja California Sur,11/10/2019,59
transp_logist,Baja California Sur,11/17/2019,66
transp_logist,Baja California Sur,11/24/2019,71
transp_logist,Baja California Sur,12/1/2019,69
transp_logist,Baja California Sur,12/8/2019,79
transp_logist,Baja California Sur,12/15/2019,100
transp_logist,Baja California Sur,12/22/2019,60
transp_logist,Baja California Sur,12/29/2019,58
transp_logist,Baja California Sur,1/5/2020,58
transp_logist,Baja California Sur,1/12/2020,60
transp_logist,Baja California Sur,1/19/2020,71
transp_logist,Baja California Sur,1/26/2020,56
transp_logist,Baja California Sur,2/2/2020,68
transp_logist,Baja California Sur,2/9/2020,59
transp_logist,Baja California Sur,2/16/2020,66
transp_logist,Baja California Sur,2/23/2020,61
transp_logist,Baja California Sur,3/1/2020,74
transp_logist,Baja California Sur,3/8/2020,71
transp_logist,Baja California Sur,3/15/2020,59
transp_logist,Baja California Sur,3/22/2020,41
transp_logist,Baja California Sur,3/29/2020,33
transp_logist,Baja California Sur,4/5/2020,39
transp_logist,Baja California Sur,4/12/2020,41
transp_logist,Baja California Sur,4/19/2020,47
transp_logist,Baja California Sur,4/26/2020,40
transp_logist,Baja California Sur,5/3/2020,48
transp_logist,Baja California Sur,5/10/2020,56
transp_logist,Baja California Sur,5/17/2020,64
transp_logist,Baja California Sur,5/24/2020,62
transp_logist,Baja California Sur,5/31/2020,66
transp_logist,Baja California Sur,6/7/2020,58
transp_logist,Baja California Sur,6/14/2020,82
transp_logist,Baja California Sur,6/21/2020,50
