categoria,ent,fecha,popularity_score
Eventos,Zacatecas,2018-09-02,73
Eventos,Zacatecas,2018-09-09,62
Eventos,Zacatecas,2018-09-16,56
Eventos,Zacatecas,2018-09-23,49
Eventos,Zacatecas,2018-09-30,51
Eventos,Zacatecas,2018-10-07,49
Eventos,Zacatecas,2018-10-14,37
Eventos,Zacatecas,2018-10-21,47
Eventos,Zacatecas,2018-10-28,58
Eventos,Zacatecas,2018-11-04,52
Eventos,Zacatecas,2018-11-11,36
Eventos,Zacatecas,2018-11-18,31
Eventos,Zacatecas,2018-11-25,39
Eventos,Zacatecas,2018-12-02,73
Eventos,Zacatecas,2018-12-09,100
Eventos,Zacatecas,2018-12-16,51
Eventos,Zacatecas,2018-12-23,46
Eventos,Zacatecas,2018-12-30,42
Eventos,Zacatecas,2019-01-06,49
Eventos,Zacatecas,2019-01-13,44
Eventos,Zacatecas,2019-01-20,37
Eventos,Zacatecas,2019-01-27,40
Eventos,Zacatecas,2019-02-03,40
Eventos,Zacatecas,2019-02-10,44
Eventos,Zacatecas,2019-02-17,44
Eventos,Zacatecas,2019-02-24,38
Eventos,Zacatecas,2019-03-03,42
Eventos,Zacatecas,2019-03-10,49
Eventos,Zacatecas,2019-03-17,52
Eventos,Zacatecas,2019-03-24,44
Eventos,Zacatecas,2019-03-31,59
Eventos,Zacatecas,2019-04-07,56
Eventos,Zacatecas,2019-04-14,77
Eventos,Zacatecas,2019-04-21,88
Eventos,Zacatecas,2019-04-28,59
Eventos,Zacatecas,2019-05-05,57
Eventos,Zacatecas,2019-05-12,61
Eventos,Zacatecas,2019-05-19,47
Eventos,Zacatecas,2019-05-26,46
Eventos,Zacatecas,2019-06-02,47
Eventos,Zacatecas,2019-06-09,42
Eventos,Zacatecas,2019-06-16,66
Eventos,Zacatecas,2019-06-23,65
Eventos,Zacatecas,2019-06-30,63
Eventos,Zacatecas,2019-07-07,72
Eventos,Zacatecas,2019-07-14,61
Eventos,Zacatecas,2019-07-21,60
Eventos,Zacatecas,2019-07-28,64
Eventos,Zacatecas,2019-08-04,41
Eventos,Zacatecas,2019-08-11,46
Eventos,Zacatecas,2019-08-18,59
Eventos,Zacatecas,2019-08-25,52
Eventos,Zacatecas,2019-09-01,76
Eventos,Zacatecas,2019-09-08,89
Eventos,Zacatecas,2019-09-15,62
Eventos,Zacatecas,2019-09-22,43
Eventos,Zacatecas,2019-09-29,50
Eventos,Zacatecas,2019-10-06,71
Eventos,Zacatecas,2019-10-13,65
Eventos,Zacatecas,2019-10-20,64
Eventos,Zacatecas,2019-10-27,46
Eventos,Zacatecas,2019-11-03,40
Eventos,Zacatecas,2019-11-10,50
Eventos,Zacatecas,2019-11-17,49
Eventos,Zacatecas,2019-11-24,56
Eventos,Zacatecas,2019-12-01,60
Eventos,Zacatecas,2019-12-08,54
Eventos,Zacatecas,2019-12-15,32
Eventos,Zacatecas,2019-12-22,38
Eventos,Zacatecas,2019-12-29,50
Eventos,Zacatecas,2020-01-05,38
Eventos,Zacatecas,2020-01-12,55
Eventos,Zacatecas,2020-01-19,54
Eventos,Zacatecas,2020-01-26,49
Eventos,Zacatecas,2020-02-02,49
Eventos,Zacatecas,2020-02-09,53
Eventos,Zacatecas,2020-02-16,54
Eventos,Zacatecas,2020-02-23,66
Eventos,Zacatecas,2020-03-01,59
Eventos,Zacatecas,2020-03-08,44
Eventos,Zacatecas,2020-03-15,45
Eventos,Zacatecas,2020-03-22,19
Eventos,Zacatecas,2020-03-29,11
Eventos,Zacatecas,2020-04-05,17
Eventos,Zacatecas,2020-04-12,11
Eventos,Zacatecas,2020-04-19,19
Eventos,Zacatecas,2020-04-26,18
Eventos,Zacatecas,2020-05-03,12
Eventos,Zacatecas,2020-05-10,14
Eventos,Zacatecas,2020-05-17,12
Eventos,Zacatecas,2020-05-24,12
Eventos,Zacatecas,2020-05-31,15
Eventos,Zacatecas,2020-06-07,14
Eventos,Zacatecas,2020-06-14,14
Eventos,Zacatecas,2020-06-21,15
Eventos,Zacatecas,2020-06-28,21
Eventos,Zacatecas,2020-07-05,27
Eventos,Zacatecas,2020-07-12,33
Eventos,Zacatecas,2020-07-19,33
Eventos,Zacatecas,2020-07-26,22
Eventos,Zacatecas,2020-08-02,20
Eventos,Zacatecas,2020-08-09,23
Eventos,Zacatecas,2020-08-16,25
Eventos,Zacatecas,2020-08-23,26
Eventos,Zacatecas,2020-08-30,20
Eventos,Zacatecas,2020-09-06,25
Eventos,Zacatecas,2020-09-13,45
Eventos,Zacatecas,2020-09-20,41
Eventos,Zacatecas,2020-09-27,44
Eventos,Zacatecas,2020-10-04,34
Eventos,Zacatecas,2020-10-11,26
Eventos,Zacatecas,2020-10-18,26
Eventos,Zacatecas,2020-10-25,32
Eventos,Zacatecas,2020-11-01,32
Eventos,Zacatecas,2020-11-08,30
Eventos,Zacatecas,2020-11-15,23
Eventos,Zacatecas,2020-11-22,51
Eventos,Zacatecas,2020-11-29,70
Eventos,Zacatecas,2020-12-06,70
Eventos,Zacatecas,2020-12-13,45
Eventos,Zacatecas,2020-12-20,33
Eventos,Zacatecas,2020-12-27,20
Eventos,Zacatecas,2021-01-03,14
Eventos,Zacatecas,2021-01-10,26
Eventos,Zacatecas,2021-01-17,23
Eventos,Zacatecas,2021-01-24,24
Eventos,Zacatecas,2021-01-31,29
Eventos,Zacatecas,2021-02-07,18
Eventos,Zacatecas,2021-02-14,29
Eventos,Zacatecas,2021-02-21,25
Eventos,Zacatecas,2021-02-28,38
Eventos,Zacatecas,2021-03-07,27
Eventos,Zacatecas,2021-03-14,34
Eventos,Zacatecas,2021-03-21,39
Eventos,Zacatecas,2021-03-28,39
Eventos,Zacatecas,2021-04-04,35
Eventos,Zacatecas,2021-04-11,40
Eventos,Zacatecas,2021-04-18,41
Eventos,Zacatecas,2021-04-25,41
Eventos,Zacatecas,2021-05-02,37
Eventos,Zacatecas,2021-05-09,39
Eventos,Zacatecas,2021-05-16,41
Eventos,Zacatecas,2021-05-23,58
Eventos,Zacatecas,2021-05-30,62
Eventos,Zacatecas,2021-06-06,39
transp_logist,Aguascalientes,2016-06-19,53
transp_logist,Aguascalientes,2016-06-26,47
transp_logist,Aguascalientes,2016-07-03,44
transp_logist,Aguascalientes,2016-07-10,35
transp_logist,Aguascalientes,2016-07-17,43
transp_logist,Aguascalientes,2016-07-24,47
transp_logist,Aguascalientes,2016-07-31,39
transp_logist,Aguascalientes,2016-08-07,59
transp_logist,Aguascalientes,2016-08-14,69
transp_logist,Aguascalientes,2016-08-21,42
transp_logist,Aguascalientes,2016-08-28,46
transp_logist,Aguascalientes,2016-09-04,51
transp_logist,Aguascalientes,2016-09-11,48
transp_logist,Aguascalientes,2016-09-18,52
transp_logist,Aguascalientes,2016-09-25,38
transp_logist,Aguascalientes,2016-10-02,38
transp_logist,Aguascalientes,2016-10-09,37
transp_logist,Aguascalientes,2016-10-16,45
transp_logist,Aguascalientes,2016-10-23,57
transp_logist,Aguascalientes,2016-10-30,43
transp_logist,Aguascalientes,2016-11-06,52
transp_logist,Aguascalientes,2016-11-13,45
transp_logist,Aguascalientes,2016-11-20,61
transp_logist,Aguascalientes,2016-11-27,45
transp_logist,Aguascalientes,2016-12-04,53
transp_logist,Aguascalientes,2016-12-11,47
transp_logist,Aguascalientes,2016-12-18,66
transp_logist,Aguascalientes,2016-12-25,41
transp_logist,Aguascalientes,2017-01-01,38
transp_logist,Aguascalientes,2017-01-08,42
transp_logist,Aguascalientes,2017-01-15,33
transp_logist,Aguascalientes,2017-01-22,68
transp_logist,Aguascalientes,2017-01-29,42
transp_logist,Aguascalientes,2017-02-05,47
transp_logist,Aguascalientes,2017-02-12,56
transp_logist,Aguascalientes,2017-02-19,53
transp_logist,Aguascalientes,2017-02-26,39
transp_logist,Aguascalientes,2017-03-05,46
transp_logist,Aguascalientes,2017-03-12,45
transp_logist,Aguascalientes,2017-03-19,47
transp_logist,Aguascalientes,2017-03-26,52
transp_logist,Aguascalientes,2017-04-02,39
transp_logist,Aguascalientes,2017-04-09,43
transp_logist,Aguascalientes,2017-04-16,28
transp_logist,Aguascalientes,2017-04-23,32
transp_logist,Aguascalientes,2017-04-30,36
transp_logist,Aguascalientes,2017-05-07,50
transp_logist,Aguascalientes,2017-05-14,50
transp_logist,Aguascalientes,2017-05-21,39
transp_logist,Aguascalientes,2017-05-28,58
transp_logist,Aguascalientes,2017-06-04,61
transp_logist,Aguascalientes,2017-06-11,53
transp_logist,Aguascalientes,2017-06-18,39
transp_logist,Aguascalientes,2017-06-25,58
transp_logist,Aguascalientes,2017-07-02,47
transp_logist,Aguascalientes,2017-07-09,47
transp_logist,Aguascalientes,2017-07-16,45
transp_logist,Aguascalientes,2017-07-23,41
transp_logist,Aguascalientes,2017-07-30,50
transp_logist,Aguascalientes,2017-08-06,45
transp_logist,Aguascalientes,2017-08-13,37
transp_logist,Aguascalientes,2017-08-20,44
transp_logist,Aguascalientes,2017-08-27,41
transp_logist,Aguascalientes,2017-09-03,51
transp_logist,Aguascalientes,2017-09-10,44
transp_logist,Aguascalientes,2017-09-17,45
transp_logist,Aguascalientes,2017-09-24,44
transp_logist,Aguascalientes,2017-10-01,41
transp_logist,Aguascalientes,2017-10-08,35
transp_logist,Aguascalientes,2017-10-15,43
transp_logist,Aguascalientes,2017-10-22,41
transp_logist,Aguascalientes,2017-10-29,35
transp_logist,Aguascalientes,2017-11-05,47
transp_logist,Aguascalientes,2017-11-12,48
transp_logist,Aguascalientes,2017-11-19,59
transp_logist,Aguascalientes,2017-11-26,52
transp_logist,Aguascalientes,2017-12-03,50
transp_logist,Aguascalientes,2017-12-10,34
transp_logist,Aguascalientes,2017-12-17,35
transp_logist,Aguascalientes,2017-12-24,41
transp_logist,Aguascalientes,2017-12-31,21
transp_logist,Aguascalientes,2018-01-07,39
transp_logist,Aguascalientes,2018-01-14,50
transp_logist,Aguascalientes,2018-01-21,47
transp_logist,Aguascalientes,2018-01-28,34
transp_logist,Aguascalientes,2018-02-04,33
transp_logist,Aguascalientes,2018-02-11,44
transp_logist,Aguascalientes,2018-02-18,45
transp_logist,Aguascalientes,2018-02-25,49
transp_logist,Aguascalientes,2018-03-04,56
transp_logist,Aguascalientes,2018-03-11,44
transp_logist,Aguascalientes,2018-03-18,39
transp_logist,Aguascalientes,2018-03-25,34
transp_logist,Aguascalientes,2018-04-01,46
transp_logist,Aguascalientes,2018-04-08,44
transp_logist,Aguascalientes,2018-04-15,31
transp_logist,Aguascalientes,2018-04-22,41
transp_logist,Aguascalientes,2018-04-29,40
transp_logist,Aguascalientes,2018-05-06,43
transp_logist,Aguascalientes,2018-05-13,42
transp_logist,Aguascalientes,2018-05-20,44
transp_logist,Aguascalientes,2018-05-27,46
transp_logist,Aguascalientes,2018-06-03,44
transp_logist,Aguascalientes,2018-06-10,45
transp_logist,Aguascalientes,2018-06-17,55
transp_logist,Aguascalientes,2018-06-24,49
transp_logist,Aguascalientes,2018-07-01,36
transp_logist,Aguascalientes,2018-07-08,41
transp_logist,Aguascalientes,2018-07-15,42
transp_logist,Aguascalientes,2018-07-22,49
transp_logist,Aguascalientes,2018-07-29,51
transp_logist,Aguascalientes,2018-08-05,36
transp_logist,Aguascalientes,2018-08-12,42
transp_logist,Aguascalientes,2018-08-19,44
transp_logist,Aguascalientes,2018-08-26,45
transp_logist,Aguascalientes,2018-09-02,56
transp_logist,Aguascalientes,2018-09-09,44
transp_logist,Aguascalientes,2018-09-16,55
transp_logist,Aguascalientes,2018-09-23,50
transp_logist,Aguascalientes,2018-09-30,51
transp_logist,Aguascalientes,2018-10-07,48
transp_logist,Aguascalientes,2018-10-14,41
transp_logist,Aguascalientes,2018-10-21,50
transp_logist,Aguascalientes,2018-10-28,41
transp_logist,Aguascalientes,2018-11-04,47
transp_logist,Aguascalientes,2018-11-11,39
transp_logist,Aguascalientes,2018-11-18,58
transp_logist,Aguascalientes,2018-11-25,60
transp_logist,Aguascalientes,2018-12-02,59
transp_logist,Aguascalientes,2018-12-09,37
transp_logist,Aguascalientes,2018-12-16,52
transp_logist,Aguascalientes,2018-12-23,34
transp_logist,Aguascalientes,2018-12-30,30
transp_logist,Aguascalientes,2019-01-06,32
transp_logist,Aguascalientes,2019-01-13,48
transp_logist,Aguascalientes,2019-01-20,54
transp_logist,Aguascalientes,2019-01-27,52
transp_logist,Aguascalientes,2019-02-03,39
transp_logist,Aguascalientes,2019-02-10,43
transp_logist,Aguascalientes,2019-02-17,43
transp_logist,Aguascalientes,2019-02-24,52
transp_logist,Aguascalientes,2019-03-03,45
transp_logist,Aguascalientes,2019-03-10,40
transp_logist,Aguascalientes,2019-03-17,45
transp_logist,Aguascalientes,2019-03-24,52
transp_logist,Aguascalientes,2019-03-31,50
transp_logist,Aguascalientes,2019-04-07,56
transp_logist,Aguascalientes,2019-04-14,53
transp_logist,Aguascalientes,2019-04-21,44
transp_logist,Aguascalientes,2019-04-28,35
transp_logist,Aguascalientes,2019-05-05,42
transp_logist,Aguascalientes,2019-05-12,57
transp_logist,Aguascalientes,2019-05-19,47
transp_logist,Aguascalientes,2019-05-26,58
transp_logist,Aguascalientes,2019-06-02,64
transp_logist,Aguascalientes,2019-06-09,54
transp_logist,Aguascalientes,2019-06-16,60
transp_logist,Aguascalientes,2019-06-23,51
transp_logist,Aguascalientes,2019-06-30,57
transp_logist,Aguascalientes,2019-07-07,53
transp_logist,Aguascalientes,2019-07-14,43
transp_logist,Aguascalientes,2019-07-21,57
transp_logist,Aguascalientes,2019-07-28,65
transp_logist,Aguascalientes,2019-08-04,55
transp_logist,Aguascalientes,2019-08-11,55
transp_logist,Aguascalientes,2019-08-18,52
transp_logist,Aguascalientes,2019-08-25,48
transp_logist,Aguascalientes,2019-09-01,53
transp_logist,Aguascalientes,2019-09-08,55
transp_logist,Aguascalientes,2019-09-15,45
transp_logist,Aguascalientes,2019-09-22,45
transp_logist,Aguascalientes,2019-09-29,57
transp_logist,Aguascalientes,2019-10-06,48
transp_logist,Aguascalientes,2019-10-13,46
transp_logist,Aguascalientes,2019-10-20,42
transp_logist,Aguascalientes,2019-10-27,49
transp_logist,Aguascalientes,2019-11-03,63
transp_logist,Aguascalientes,2019-11-10,60
transp_logist,Aguascalientes,2019-11-17,61
transp_logist,Aguascalientes,2019-11-24,75
transp_logist,Aguascalientes,2019-12-01,59
transp_logist,Aguascalientes,2019-12-08,66
transp_logist,Aguascalientes,2019-12-15,69
transp_logist,Aguascalientes,2019-12-22,44
transp_logist,Aguascalientes,2019-12-29,42
transp_logist,Aguascalientes,2020-01-05,58
transp_logist,Aguascalientes,2020-01-12,63
transp_logist,Aguascalientes,2020-01-19,61
transp_logist,Aguascalientes,2020-01-26,49
transp_logist,Aguascalientes,2020-02-02,46
transp_logist,Aguascalientes,2020-02-09,57
transp_logist,Aguascalientes,2020-02-16,60
transp_logist,Aguascalientes,2020-02-23,62
transp_logist,Aguascalientes,2020-03-01,56
transp_logist,Aguascalientes,2020-03-08,51
transp_logist,Aguascalientes,2020-03-15,51
transp_logist,Aguascalientes,2020-03-22,54
transp_logist,Aguascalientes,2020-03-29,42
transp_logist,Aguascalientes,2020-04-05,44
transp_logist,Aguascalientes,2020-04-12,54
transp_logist,Aguascalientes,2020-04-19,56
transp_logist,Aguascalientes,2020-04-26,56
transp_logist,Aguascalientes,2020-05-03,66
transp_logist,Aguascalientes,2020-05-10,70
transp_logist,Aguascalientes,2020-05-17,81
transp_logist,Aguascalientes,2020-05-24,100
transp_logist,Aguascalientes,2020-05-31,87
transp_logist,Aguascalientes,2020-06-07,74
transp_logist,Aguascalientes,2020-06-14,53
transp_logist,Aguascalientes,2020-06-21,65
transp_logist,Aguascalientes,2020-06-28,59
transp_logist,Aguascalientes,2020-07-05,47
transp_logist,Aguascalientes,2020-07-12,47
transp_logist,Aguascalientes,2020-07-19,89
transp_logist,Aguascalientes,2020-07-26,72
transp_logist,Aguascalientes,2020-08-02,60
transp_logist,Aguascalientes,2020-08-09,68
transp_logist,Aguascalientes,2020-08-16,74
transp_logist,Aguascalientes,2020-08-23,72
transp_logist,Aguascalientes,2020-08-30,57
transp_logist,Aguascalientes,2020-09-06,70
transp_logist,Aguascalientes,2020-09-13,56
transp_logist,Aguascalientes,2020-09-20,70
transp_logist,Aguascalientes,2020-09-27,68
transp_logist,Aguascalientes,2020-10-04,59
transp_logist,Aguascalientes,2020-10-11,70
transp_logist,Aguascalientes,2020-10-18,65
transp_logist,Aguascalientes,2020-10-25,72
transp_logist,Aguascalientes,2020-11-01,62
transp_logist,Aguascalientes,2020-11-08,62
transp_logist,Aguascalientes,2020-11-15,75
transp_logist,Aguascalientes,2020-11-22,88
transp_logist,Aguascalientes,2020-11-29,70
transp_logist,Aguascalientes,2020-12-06,74
transp_logist,Aguascalientes,2020-12-13,62
transp_logist,Aguascalientes,2020-12-20,65
transp_logist,Aguascalientes,2020-12-27,44
transp_logist,Aguascalientes,2021-01-03,57
transp_logist,Aguascalientes,2021-01-10,73
transp_logist,Aguascalientes,2021-01-17,59
transp_logist,Aguascalientes,2021-01-24,81
transp_logist,Aguascalientes,2021-01-31,55
transp_logist,Aguascalientes,2021-02-07,65
transp_logist,Aguascalientes,2021-02-14,65
transp_logist,Aguascalientes,2021-02-21,65
transp_logist,Aguascalientes,2021-02-28,61
transp_logist,Aguascalientes,2021-03-07,57
transp_logist,Aguascalientes,2021-03-14,60
transp_logist,Aguascalientes,2021-03-21,64
transp_logist,Aguascalientes,2021-03-28,62
transp_logist,Aguascalientes,2021-04-04,67
transp_logist,Aguascalientes,2021-04-11,60
transp_logist,Aguascalientes,2021-04-18,51
transp_logist,Aguascalientes,2021-04-25,58
transp_logist,Aguascalientes,2021-05-02,54
transp_logist,Aguascalientes,2021-05-09,53
transp_logist,Aguascalientes,2021-05-16,68
transp_logist,Aguascalientes,2021-05-23,77
transp_logist,Aguascalientes,2021-05-30,55
transp_logist,Aguascalientes,2021-06-06,64
transp_logist,Baja California,2016-06-19,42
transp_logist,Baja California,2016-06-26,51
transp_logist,Baja California,2016-07-03,52
transp_logist,Baja California,2016-07-10,51
transp_logist,Baja California,2016-07-17,53
transp_logist,Baja California,2016-07-24,47
transp_logist,Baja California,2016-07-31,55
transp_logist,Baja California,2016-08-07,77
transp_logist,Baja California,2016-08-14,83
transp_logist,Baja California,2016-08-21,61
transp_logist,Baja California,2016-08-28,53
transp_logist,Baja California,2016-09-04,59
transp_logist,Baja California,2016-09-11,54
transp_logist,Baja California,2016-09-18,45
transp_logist,Baja California,2016-09-25,50
transp_logist,Baja California,2016-10-02,57
transp_logist,Baja California,2016-10-09,56
transp_logist,Baja California,2016-10-16,52
transp_logist,Baja California,2016-10-23,54
transp_logist,Baja California,2016-10-30,58
transp_logist,Baja California,2016-11-06,60
transp_logist,Baja California,2016-11-13,53
transp_logist,Baja California,2016-11-20,54
transp_logist,Baja California,2016-11-27,54
transp_logist,Baja California,2016-12-04,50
transp_logist,Baja California,2016-12-11,49
transp_logist,Baja California,2016-12-18,51
transp_logist,Baja California,2016-12-25,45
transp_logist,Baja California,2017-01-01,47
transp_logist,Baja California,2017-01-08,51
transp_logist,Baja California,2017-01-15,54
transp_logist,Baja California,2017-01-22,52
transp_logist,Baja California,2017-01-29,49
transp_logist,Baja California,2017-02-05,50
transp_logist,Baja California,2017-02-12,53
transp_logist,Baja California,2017-02-19,51
transp_logist,Baja California,2017-02-26,53
transp_logist,Baja California,2017-03-05,52
transp_logist,Baja California,2017-03-12,65
transp_logist,Baja California,2017-03-19,54
transp_logist,Baja California,2017-03-26,53
transp_logist,Baja California,2017-04-02,56
transp_logist,Baja California,2017-04-09,42
transp_logist,Baja California,2017-04-16,54
transp_logist,Baja California,2017-04-23,60
transp_logist,Baja California,2017-04-30,51
transp_logist,Baja California,2017-05-07,54
transp_logist,Baja California,2017-05-14,57
transp_logist,Baja California,2017-05-21,52
transp_logist,Baja California,2017-05-28,52
transp_logist,Baja California,2017-06-04,59
transp_logist,Baja California,2017-06-11,54
transp_logist,Baja California,2017-06-18,59
transp_logist,Baja California,2017-06-25,55
transp_logist,Baja California,2017-07-02,53
transp_logist,Baja California,2017-07-09,55
transp_logist,Baja California,2017-07-16,50
transp_logist,Baja California,2017-07-23,55
transp_logist,Baja California,2017-07-30,48
transp_logist,Baja California,2017-08-06,53
transp_logist,Baja California,2017-08-13,58
transp_logist,Baja California,2017-08-20,54
transp_logist,Baja California,2017-08-27,54
transp_logist,Baja California,2017-09-03,47
transp_logist,Baja California,2017-09-10,56
transp_logist,Baja California,2017-09-17,53
transp_logist,Baja California,2017-09-24,56
transp_logist,Baja California,2017-10-01,54
transp_logist,Baja California,2017-10-08,60
transp_logist,Baja California,2017-10-15,58
transp_logist,Baja California,2017-10-22,47
transp_logist,Baja California,2017-10-29,61
transp_logist,Baja California,2017-11-05,59
transp_logist,Baja California,2017-11-12,53
transp_logist,Baja California,2017-11-19,66
transp_logist,Baja California,2017-11-26,60
transp_logist,Baja California,2017-12-03,57
transp_logist,Baja California,2017-12-10,56
transp_logist,Baja California,2017-12-17,63
transp_logist,Baja California,2017-12-24,33
transp_logist,Baja California,2017-12-31,44
transp_logist,Baja California,2018-01-07,56
transp_logist,Baja California,2018-01-14,60
transp_logist,Baja California,2018-01-21,62
transp_logist,Baja California,2018-01-28,53
transp_logist,Baja California,2018-02-04,57
transp_logist,Baja California,2018-02-11,56
transp_logist,Baja California,2018-02-18,61
transp_logist,Baja California,2018-02-25,56
transp_logist,Baja California,2018-03-04,56
transp_logist,Baja California,2018-03-11,54
transp_logist,Baja California,2018-03-18,57
transp_logist,Baja California,2018-03-25,48
transp_logist,Baja California,2018-04-01,53
transp_logist,Baja California,2018-04-08,52
transp_logist,Baja California,2018-04-15,57
transp_logist,Baja California,2018-04-22,54
transp_logist,Baja California,2018-04-29,56
transp_logist,Baja California,2018-05-06,63
transp_logist,Baja California,2018-05-13,67
transp_logist,Baja California,2018-05-20,60
transp_logist,Baja California,2018-05-27,64
transp_logist,Baja California,2018-06-03,59
transp_logist,Baja California,2018-06-10,51
transp_logist,Baja California,2018-06-17,55
transp_logist,Baja California,2018-06-24,44
transp_logist,Baja California,2018-07-01,56
transp_logist,Baja California,2018-07-08,62
transp_logist,Baja California,2018-07-15,52
transp_logist,Baja California,2018-07-22,67
transp_logist,Baja California,2018-07-29,55
transp_logist,Baja California,2018-08-05,48
transp_logist,Baja California,2018-08-12,54
transp_logist,Baja California,2018-08-19,61
transp_logist,Baja California,2018-08-26,61
transp_logist,Baja California,2018-09-02,64
transp_logist,Baja California,2018-09-09,54
transp_logist,Baja California,2018-09-16,55
transp_logist,Baja California,2018-09-23,58
transp_logist,Baja California,2018-09-30,55
transp_logist,Baja California,2018-10-07,58
transp_logist,Baja California,2018-10-14,61
transp_logist,Baja California,2018-10-21,63
transp_logist,Baja California,2018-10-28,56
transp_logist,Baja California,2018-11-04,57
transp_logist,Baja California,2018-11-11,65
transp_logist,Baja California,2018-11-18,59
transp_logist,Baja California,2018-11-25,74
transp_logist,Baja California,2018-12-02,74
transp_logist,Baja California,2018-12-09,72
transp_logist,Baja California,2018-12-16,70
transp_logist,Baja California,2018-12-23,48
transp_logist,Baja California,2018-12-30,48
transp_logist,Baja California,2019-01-06,62
transp_logist,Baja California,2019-01-13,53
transp_logist,Baja California,2019-01-20,64
transp_logist,Baja California,2019-01-27,57
transp_logist,Baja California,2019-02-03,59
transp_logist,Baja California,2019-02-10,70
transp_logist,Baja California,2019-02-17,60
transp_logist,Baja California,2019-02-24,63
transp_logist,Baja California,2019-03-03,68
transp_logist,Baja California,2019-03-10,63
transp_logist,Baja California,2019-03-17,58
transp_logist,Baja California,2019-03-24,66
transp_logist,Baja California,2019-03-31,60
transp_logist,Baja California,2019-04-07,62
transp_logist,Baja California,2019-04-14,59
